Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
4.91480075349679e-06	0	3.14020214951001e-05	2.20937995288325e-10	6.2927214581601e-06	9.71409926562835e-06	3.67614757431533e-05	5.19454502345206e-06	7.96056954385558e-06	2.22009077002145e-08	1.0656935535414e-05	1.29028024566797e-05	1.69112962269386e-05	1.39956823408527e-05	1.62817805187123e-05	6.33327891833709e-06	3.53363371770644e-06	6.40973044110893e-07	1.06557229033447e-05	1.27285168092172e-05	0
1.38143058005334e-05	2.61687001622249e-08	7.16142516304605e-05	3.16918832783785e-10	9.58985962471076e-06	1.58240556268256e-05	4.93771297679577e-05	1.03702759752444e-05	1.75773137172245e-05	3.18554435417617e-08	2.02544896316605e-05	2.86308648642857e-05	2.41802715418523e-05	2.66045317567155e-05	2.32788574225828e-05	1.66090876820479e-05	9.2383978958645e-06	5.23728145079931e-06	2.83085168276586e-05	2.82441707163819e-05	0
1.60060429247731e-05	1.07642960732161e-05	6.30726100206318e-05	1.98772463832639e-05	1.16198565800842e-05	1.87911107317475e-05	4.90539379285642e-05	1.22163758585616e-05	1.4970068129537e-05	4.31779395349027e-06	1.34137382859987e-05	1.89615356515708e-05	1.48625341424622e-05	1.7619769829367e-05	1.58867381977964e-05	1.0007194538034e-05	6.11293344743962e-06	9.03199925287356e-06	2.0220077054568e-05	1.87054699606895e-05	0
1.93938806295907e-05	1.10818473309046e-05	7.85062464526013e-05	2.04936405973581e-05	1.55859208417939e-05	2.47431015015632e-05	7.35284367421352e-05	1.42035777528229e-05	2.38091984946981e-05	4.46012422700233e-06	1.526432019072e-05	1.94260696156553e-05	2.52949804278241e-05	2.00458923327332e-05	2.59394255876128e-05	1.45903161790394e-05	6.38344716666387e-06	9.6119708611609e-06	2.09616054819288e-05	1.91637551752627e-05	0
5.09677220130355e-05	2.83809569978492e-05	0.000275178835659194	6.90093605116218e-05	4.24396395500791e-05	4.3853754033676e-05	0.000119166690850921	3.77944741429213e-05	7.23359009630415e-05	1.28961659989539e-05	4.05600545787255e-05	5.53769886962984e-05	4.78301693879569e-05	5.3276474294353e-05	4.59397935741145e-05	4.60918375243437e-05	1.78544452365126e-05	3.94350636339373e-05	5.86736511771138e-05	5.46293623178348e-05	0
0.000102004413310735	8.12192527404885e-05	0.00034223344016838	0.000146868517736708	6.51517165454611e-05	9.25127564909497e-05	0.000212373614930269	6.20873062671797e-05	9.3419153027096e-05	3.17948506963727e-05	4.61387975573909e-05	6.5517362954505e-05	5.01718456588405e-05	6.05199521081102e-05	4.81457950614532e-05	6.00074897329721e-05	2.10837548821241e-05	6.59936336067186e-05	6.87429624839087e-05	6.45814465101568e-05	0
0.000136319339267364	0.000122414889277858	0.000380782931129672	0.000161957574569698	0.000118534278537585	0.00016272671615201	0.000237210380556554	8.70302193484016e-05	0.000133756453894648	9.70786826004276e-05	9.04537132687918e-05	8.45117366700894e-05	6.70158230317029e-05	7.89025518398847e-05	6.50175587079161e-05	0.000108895637161378	5.44536981673583e-05	0.000118030307956976	9.58751949042555e-05	8.34484167631205e-05	9.63857519269976e-06
0.000136706865845165	0.000130616906108431	0.000384047364497759	0.00015609273091517	0.000202045762944477	0.000278638016733443	0.000244299854749231	9.64992063365135e-05	0.000149071863114746	0.000133349723244886	0.000107500889191996	9.22455275623201e-05	7.66844197920672e-05	8.66322853008056e-05	7.44332792675661e-05	0.000127873335814843	5.44373357702065e-05	0.000143406019114613	0.000105780910607884	9.11809227937194e-05	5.03791269137496e-06
9.19786899597704e-05	7.81371107427858e-05	0.000259224569501563	9.27247953554572e-05	0.000189705766965242	0.000279825920870404	0.000219203414016948	7.4106698751957e-05	0.000102515092427635	0.000109047796812431	0.000102434999517753	8.62495441324495e-05	7.42154496855508e-05	8.37494897572438e-05	7.20325812476648e-05	9.51017992978194e-05	5.10694490204127e-05	9.95579942016445e-05	8.87457144612354e-05	8.52546040440029e-05	4.92564656546005e-06
4.86222757169355e-05	2.01573849347605e-05	0.000156772154003928	2.54905689247082e-05	0.000140380250036788	0.000210220998105236	0.000134870616191514	4.35599598684606e-05	5.83448373841604e-05	7.37646270093769e-05	8.22719084333422e-05	6.43910701756917e-05	6.2859401575474e-05	6.29992156493426e-05	6.10380842540861e-05	7.1714422194851e-05	4.06489929488549e-05	6.95066567872463e-05	6.26262231945884e-05	6.36485362309701e-05	4.50898324032162e-06
4.1908242643537e-05	2.06269203855527e-05	0.000133363734935617	1.3144524956245e-05	0.000116721554586919	0.000184260325752259	0.000117853512736047	3.43627528280839e-05	5.4196032091849e-05	5.60253115524668e-05	6.9586117393511e-05	5.09686350869388e-05	5.19338035338894e-05	5.30102028499604e-05	5.25930938170192e-05	6.77608870928994e-05	3.41925513168585e-05	5.81101731081993e-05	5.47182200628119e-05	5.03810215902471e-05	3.95462177749449e-06
4.93918175255087e-05	9.57804824384716e-06	0.000134192343963892	1.27041733293326e-05	0.000120228434355705	0.000172612521258377	0.000109049792255523	3.67263482340809e-05	5.88427171689837e-05	6.63132577046062e-05	7.28008575463651e-05	6.43382476498899e-05	5.32684466305785e-05	6.01575350024077e-05	5.16480254619742e-05	6.97609746660631e-05	3.64991656601767e-05	5.82510346874447e-05	6.0844107395851e-05	6.35966567417862e-05	3.75380914041145e-06
6.54720668614263e-05	3.15293999472007e-05	0.000175645581154309	3.79901669581473e-05	0.000145393502899242	0.000207281152564506	0.000141862206261731	4.95067234762045e-05	8.27849893752598e-05	7.37001541258983e-05	8.0666400337177e-05	7.03727355005407e-05	6.20839868738408e-05	6.5801829330451e-05	6.21462420956945e-05	8.27689985967019e-05	4.04299172866101e-05	6.57760329882757e-05	7.17906240138601e-05	6.95617910628097e-05	4.38159372268094e-06
5.07350306468653e-05	3.02675559497185e-05	0.000170269462259406	3.97542950398004e-05	0.000128282098608565	0.000188239814330131	0.000135248766739838	4.21615451552567e-05	6.1200454694427e-05	6.27237553477483e-05	7.18464024797208e-05	5.90086972952003e-05	5.69371652418432e-05	5.75095507743911e-05	5.51114068108098e-05	7.19164271384127e-05	3.61985870594962e-05	6.72209376633438e-05	5.64258688143829e-05	5.83073653427412e-05	4.18173251377316e-06
8.30896161695325e-05	5.68293057823239e-05	0.000220045314385188	5.67890013249128e-05	0.000154733615837247	0.00021246135745285	0.000159082981905244	5.90949242621466e-05	9.39492945040687e-05	8.20295311502216e-05	8.26693377431393e-05	7.66009294747479e-05	6.37494606108754e-05	7.13729615648816e-05	6.16477967571847e-05	8.81886389100078e-05	4.10987998969921e-05	8.18322475268185e-05	8.12244711351805e-05	7.56760614917822e-05	4.32203231832092e-06
0.000123769248954399	0.00012066743533675	0.000286062689477229	0.000141777604039338	0.000170070604203498	0.000241235575471914	0.000222612196456857	8.33487855103995e-05	0.000119318398289037	9.75609744683471e-05	8.11061112413256e-05	7.65700340075533e-05	6.17023476703599e-05	7.13463893530531e-05	5.96649551133047e-05	0.000101280243686513	4.01893964871292e-05	0.000107440700670209	8.45900163008057e-05	7.56457434919236e-05	4.22572365628631e-06
0.000159742148168155	0.000171904516787103	0.000342879242610723	0.000189765153614889	0.000180833178532782	0.000266505102201379	0.000270874272800584	9.8748396348366e-05	0.000138985378182888	0.000107703979106808	7.95238547918026e-05	7.64694609807096e-05	5.95980448964102e-05	7.12481161107856e-05	5.76270127510525e-05	0.000107055587217432	4.00687791904394e-05	0.00012636256396633	8.97282843404306e-05	7.55451486451709e-05	4.12298062817896e-06
0.000186474605270381	0.000210875184792563	0.000351850298716686	0.000217905460859391	0.000213772713800387	0.000306486706058114	0.000282459381562127	0.000120557200964121	0.00016137287238507	0.000152656437353397	0.000109283191930132	8.85422482911061e-05	7.14065938321807e-05	8.32137134551255e-05	6.95973793671076e-05	0.000138540057056245	6.2738138610849e-05	0.000159807077681041	0.00010745581666903	8.75800659970787e-05	1.23180727561588e-05
0.00022700464773626	0.000270021853443112	0.000401292203005475	0.000251464442447956	0.000289846292712111	0.000436322263414061	0.000343533942588462	0.000141982125959122	0.000193960927571425	0.000229416463927578	0.000132382600526254	0.000102469800191759	8.41734858141136e-05	9.68681512229896e-05	8.2122714908436e-05	0.000166943929160662	6.4812857094267e-05	0.000195485547640141	0.000124053532431774	0.000101420120735117	1.20873458928514e-05
0.000227123141817931	0.000269854483240039	0.000400554421994448	0.000253824365973364	0.000305830747270156	0.000461244578641906	0.000361863884878998	0.000144328550992773	0.000196997832151179	0.000218658620219492	0.000127794422770366	0.000105608155318902	8.6908775506283e-05	9.99068411155654e-05	8.47382596740567e-05	0.000165367291194653	6.48348917238804e-05	0.000192931342968532	0.000127057073564195	0.000104536123542769	1.23508636672471e-05
0.000221390945587685	0.000258974361744611	0.000401503464824585	0.000247430100249703	0.000307173290396131	0.000461962955974813	0.000369050271004324	0.000144281859607789	0.000199691903358759	0.000202258474848727	0.000124992369671701	0.000107369526648428	8.82953845561518e-05	0.00010154455009269	8.60032569955184e-05	0.000162828528303017	6.23069777353913e-05	0.000189493110190345	0.000128483751020068	0.000106267449298466	1.13619460216781e-05
9.75383215682775e-05	5.66210658159953e-05	0.000225941631595078	6.30012340337278e-05	0.000241474623235388	0.000353491003581057	0.00020677179983898	8.57731744969001e-05	0.000114842198409049	0.000153803537188347	0.000119667890914211	0.000100490567273275	8.52643555754444e-05	9.80520365876962e-05	8.30443026566462e-05	0.000115009397158765	5.76278804638628e-05	0.000113191411630675	0.000105947597436175	0.000102610279835928	1.10856519769231e-05
7.40272764455778e-05	3.45839289092282e-05	0.000176775811590883	3.24105328985968e-05	0.000183986470796765	0.000289279594056051	0.000164401225257151	5.98206557888077e-05	8.33383872037357e-05	0.000109025394659534	9.51394412284588e-05	7.16354209331347e-05	6.6764453431152e-05	7.07107982041722e-05	6.51409020598091e-05	9.36136256175444e-05	4.50834615877306e-05	8.8992284207968e-05	7.75308277090156e-05	7.08199826799584e-05	1.04929994228362e-05
8.31226090904406e-05	4.31755115541244e-05	0.00017824382068699	3.90748471541411e-05	0.000187375278714629	0.00029038815707943	0.000168409487745139	6.61801068051502e-05	0.000101070577828212	0.000106050859293051	8.96722505964627e-05	7.07775079960913e-05	6.54015434753471e-05	6.9654793056374e-05	6.61428848233243e-05	9.81043599211207e-05	4.44905652463348e-05	8.93981115455199e-05	8.37756430173967e-05	6.99719696641494e-05	9.6021193808574e-06
9.57734994568436e-05	6.74688731207357e-05	0.000211094278459792	4.67032083442848e-05	0.000209242169263755	0.00030272677264985	0.000175451317871423	7.52589821603332e-05	0.000118563078227096	0.00011521404696903	9.28493283202618e-05	8.09165421092978e-05	7.08458049307043e-05	7.6272242889452e-05	6.89024285107944e-05	0.000107724686602544	4.66167809344902e-05	0.000100088973819025	9.09419544771202e-05	7.99957477806052e-05	9.3965172336028e-06
0.000140929338618078	0.000143111541202413	0.000276644966564328	0.000135545484736574	0.000235470058888449	0.000351309378101575	0.000244640490096489	0.000104229499012812	0.000152334156626087	0.000142335428757343	0.000101033993366465	9.01153232049118e-05	7.33798754203002e-05	8.49444167565181e-05	7.13828762872908e-05	0.000125013517479143	5.05654772494888e-05	0.000132094194461142	9.85141010214335e-05	8.90899964345064e-05	1.01493109166903e-05
0.000184155682217063	0.00020920005433013	0.000346693890993101	0.000197528916024248	0.000251578201305138	0.000373808742450267	0.000299254360969488	0.000121286265838899	0.000177483742887408	0.000153212959090339	9.88841464749016e-05	8.99778921461006e-05	7.32722366901642e-05	8.48161143065491e-05	7.12506949178269e-05	0.000136215907097072	4.93475882175274e-05	0.000161847799042372	0.000108624008443191	8.89542375924008e-05	9.90252302612023e-06
0.00020104400966666	0.00023590882768845	0.000333952706375471	0.000238349673951055	0.000251154102849406	0.000378360039072677	0.000324437921817995	0.000128838839961073	0.000172379171611369	0.000154784792018666	9.49415055424434e-05	8.70769856260605e-05	7.09133944033416e-05	8.20825865060034e-05	6.89515305779663e-05	0.00013132420281176	4.73659014020152e-05	0.000155962779781688	0.000105054955108405	8.60863868061197e-05	9.68184805000905e-06
0.000195262331343517	0.000227742189443996	0.000321057485552317	0.000232667332130743	0.000242022456219228	0.000364301279113403	0.000313046360114484	0.000125047343479115	0.000167085033691605	0.000147433322109252	9.09793946498502e-05	8.40975195444916e-05	6.84896362649556e-05	7.92746887371998e-05	6.65896010206061e-05	0.000126353773696947	4.53762883451078e-05	0.000149991580961279	0.000101399181649363	8.31408146804656e-05	9.44643335787527e-06
0.000219394543201777	0.000265481195910061	0.000337906712802656	0.000250738944418633	0.000270458992749177	0.000403960617426843	0.000327990554575472	0.000140397589204694	0.000185129648353717	0.000187379416695549	0.000114273560189792	9.11733448409067e-05	7.3551673499287e-05	8.57134876542144e-05	7.17344059870334e-05	0.000150612139698025	6.04209582903875e-05	0.00017805065275593	0.000114863797582424	9.00808710121514e-05	1.51119435902057e-05
0.000229312064929266	0.00027437257760237	0.000352163039796909	0.00025548604576349	0.000318590029024431	0.000483012660543805	0.0003552967631838	0.000149281624368866	0.000201187637726998	0.000220200872188378	0.000120979950187776	9.74536240022625e-05	7.84064128801098e-05	9.15404137552804e-05	7.64775514955105e-05	0.000161647349595448	5.99139414017114e-05	0.000186538200529168	0.000124466155115854	9.62642579116553e-05	1.48154227773774e-05
