Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
7.45691216135712e-05	4.93875952823705e-05	0.000310059688417839	0.000109062359218533	5.61939217807573e-05	8.09516452912391e-05	0.000119864413869935	3.97176466744554e-05	6.23687911984276e-05	2.21262003942629e-05	3.67287408350528e-05	5.07782137961314e-05	4.61992301757508e-05	4.85770759100436e-05	4.51252417369671e-05	4.08560070941431e-05	1.63707428734408e-05	4.22921622913268e-05	4.91978151909066e-05	5.04223112439889e-05	0
9.12431843345348e-05	6.49967875397869e-05	0.000347722220023285	0.000135746235811616	5.96399642693765e-05	8.99690993137617e-05	0.000137285281150176	4.55858366354495e-05	7.00423225103449e-05	2.7684273821123e-05	3.75507683241223e-05	5.19382226986804e-05	4.5566093903527e-05	4.96499820599226e-05	4.44938598574829e-05	4.45952503203912e-05	1.67376470496521e-05	4.91958997184291e-05	5.20184070790559e-05	5.15637732966152e-05	0
0.000107355556660059	9.06405286593062e-05	0.000386638883542927	0.000158058271884666	8.21442424090138e-05	0.000122923478600773	0.000170216100816828	5.96547028292427e-05	9.04646079776567e-05	3.35551360966154e-05	4.50531913265913e-05	6.24168781297383e-05	5.39121897328528e-05	5.94703557209366e-05	5.25278718023015e-05	5.60650895824396e-05	2.00586652419645e-05	6.17002247595869e-05	6.32600882250849e-05	6.19085544825085e-05	1.43254583822601e-20
8.43048893890739e-05	7.09577224142401e-05	0.000355450830290169	0.000114135030382221	8.76644891818906e-05	0.000128351281459567	0.000181187130679379	5.29005539728396e-05	8.56091362809554e-05	2.44642960583442e-05	4.56694600316949e-05	6.33937570391516e-05	5.40681126883489e-05	6.02107822279849e-05	5.25888524678766e-05	5.03379860692213e-05	2.02468709120055e-05	5.24487770186139e-05	6.42054512220714e-05	6.28441599782984e-05	0
0.000101910496556661	8.20806228459784e-05	0.000365297629708365	0.000145147669378724	8.89941042044283e-05	0.000131247203407405	0.000198302013446771	5.96555766260959e-05	9.25764041090699e-05	3.0204300146325e-05	4.42002289126219e-05	6.15732806015789e-05	5.21750128187512e-05	5.81663302754579e-05	5.07468055487015e-05	5.53591915345815e-05	1.96924228631945e-05	6.05758542118585e-05	6.27694368589229e-05	6.09723548494921e-05	0
5.57593412259402e-05	3.73980468671508e-05	0.000237920497571762	6.38898545854936e-05	6.72092327865095e-05	9.87730685907865e-05	0.00013989360388476	3.76037545742707e-05	6.23906626327951e-05	1.50247048568219e-05	4.00668130392648e-05	5.20259903273081e-05	5.05138513849346e-05	5.27201318530154e-05	4.91303655916871e-05	3.79392860727487e-05	1.66907456678534e-05	3.35090851971218e-05	5.00308839616442e-05	5.15164528854605e-05	0
8.25647429935745e-06	1.62719418322863e-06	6.03212928942987e-05	2.87034618457053e-10	2.00922465010701e-05	3.27123487299001e-05	4.64482924716191e-05	7.22065920199028e-06	1.31878859913955e-05	1.82568979153122e-06	1.44060338556567e-05	1.4651137678804e-05	2.0034491917831e-05	1.89536588927059e-05	1.94914225403703e-05	9.65313704117746e-06	4.77404543460826e-06	7.55866669262331e-06	1.27735569103668e-05	1.450768291568e-05	0
4.00652743315194e-07	0	1.79043117829023e-05	1.35891677899503e-10	8.65667690199832e-06	1.4914238413067e-05	2.47297504125364e-05	2.47956726601932e-06	1.24546141103928e-06	1.87217059497611e-07	1.35129990885016e-06	1.88489761402667e-06	9.46250726235616e-06	1.77041017222435e-06	9.20612936243588e-06	9.76248110552594e-07	6.81444580561507e-07	9.86983146456543e-07	2.98127387165806e-06	1.86644298752304e-06	0
4.70517876297333e-06	2.62439819236893e-06	4.7510073531284e-05	4.73345908676329e-06	2.0394392358218e-05	3.60093909377521e-05	5.8441238706673e-05	6.96455733099237e-06	7.35756474505201e-06	1.95369420568973e-06	9.08694973795762e-06	9.0961036378292e-06	2.11677511984135e-05	1.19470158121414e-05	2.06043354334684e-05	6.80869920800399e-06	3.09393460238575e-06	4.23342365267593e-06	8.44439798337444e-06	9.00704916571088e-06	0
1.85275880098332e-05	1.6253610636285e-06	9.45972252684071e-05	4.73087357591918e-06	3.85830929849042e-05	5.91481785034458e-05	8.03665402478423e-05	1.83191352427119e-05	2.96906423156475e-05	4.29152880632126e-06	2.93900864372619e-05	3.59390839208027e-05	3.99687279814029e-05	3.8668405869258e-05	3.88718252857042e-05	1.85486434101377e-05	1.15617851126742e-05	1.0660955304905e-05	3.29587590694526e-05	3.55872841883158e-05	0
3.85466957805447e-05	2.09426619156444e-05	0.000182792669742816	3.41156515604772e-05	5.05924965563975e-05	7.52615893847903e-05	0.000103945338069747	2.93354898305725e-05	5.16332220968376e-05	9.93754478911865e-06	3.47237849623537e-05	4.89171427866745e-05	4.16080267403068e-05	4.56913496592484e-05	4.04682870627361e-05	2.97152240288821e-05	1.50825815234372e-05	2.6506781274757e-05	4.5264324148646e-05	4.8438454160389e-05	0
7.04440058785207e-05	5.68450427107896e-05	0.000270182483148255	9.47385080478664e-05	6.57235541612814e-05	9.70005261223731e-05	0.000145446137711831	4.34698853232519e-05	6.77486821162324e-05	2.02915235570556e-05	3.68313660280662e-05	5.18372014153902e-05	4.40773461643248e-05	4.84804147626385e-05	4.28778318010679e-05	4.0685290714972e-05	1.60588215542325e-05	4.53648684934327e-05	5.03107610533191e-05	5.13390580962519e-05	0
9.73289610001897e-05	7.94164277729008e-05	0.000336305588667573	0.000142328332802416	7.58763916340443e-05	0.00011007508331083	0.000175701929703368	5.62864113535137e-05	8.67821412594227e-05	2.70835823511524e-05	4.02168570405164e-05	5.6448184539183e-05	4.69994796297634e-05	5.29921210152844e-05	4.57401665990876e-05	5.12010480760336e-05	1.80049547381656e-05	5.79961685827336e-05	5.83552410009182e-05	5.59353651990405e-05	0
9.66465284477926e-05	7.9468824543927e-05	0.000322226228406701	0.000148648701339586	7.35946633632166e-05	0.000110327925368813	0.000176135563766055	5.65215230597783e-05	8.40103815564951e-05	2.84519300922264e-05	3.8851477142818e-05	5.45298192925701e-05	4.54060559441429e-05	5.11927995963685e-05	4.41888144423281e-05	4.94198151470945e-05	1.7389778077425e-05	5.59493960899162e-05	5.64293689245894e-05	5.40346048548122e-05	0
9.5762835936907e-05	7.7193262602341e-05	0.000309404375919395	0.000140735598284978	7.05206104171761e-05	0.00010446503343644	0.00016942916126854	5.38650414617885e-05	8.13743269550361e-05	2.6674675399033e-05	3.75511450399742e-05	5.27029363881435e-05	4.38883421936154e-05	4.94791693565764e-05	4.2711170212938e-05	4.7724466651149e-05	1.68039851822946e-05	5.40020259209258e-05	5.45669298574213e-05	5.22244698137485e-05	0
9.3315406466956e-05	7.40443754311795e-05	0.000290885245812979	0.000137750152601722	6.67618448491117e-05	0.000102094195557125	0.00016357201298495	5.23964366326995e-05	7.92086616999302e-05	2.57699053247414e-05	3.64758282000795e-05	5.1192133045452e-05	4.26332282165346e-05	4.80620295331699e-05	4.14891457381498e-05	4.63195646729178e-05	1.63193556003213e-05	5.0805977218669e-05	5.30296818192862e-05	5.07275127648838e-05	0
9.14752860218679e-05	7.21893138201455e-05	0.000281283637193491	0.00013493156010286	6.4756990745398e-05	9.89522125253762e-05	0.000159321701594113	5.14538909284351e-05	7.75526573809618e-05	2.53732871606037e-05	3.52038781269539e-05	4.94123887348107e-05	4.11389323195598e-05	4.63824004472788e-05	4.00343918419444e-05	4.52586750506521e-05	1.57585906904834e-05	5.00485481298799e-05	5.14468117649305e-05	4.89619028201798e-05	0
5.88563916523844e-05	4.07666402268215e-05	0.000221658837212332	7.50926395635569e-05	5.07079542999862e-05	7.06941167487346e-05	0.000110482331203911	3.68745954884492e-05	6.51858138597075e-05	1.40576975332729e-05	3.29916080741504e-05	4.62992310609509e-05	3.85637654722154e-05	4.34706665947696e-05	3.75278295950037e-05	3.75608726544002e-05	1.42936526715402e-05	3.88392808325417e-05	4.54793962729399e-05	4.58792908762294e-05	0
1.11536696930108e-05	3.32899217101521e-06	4.12168813399682e-05	8.48970730096506e-06	1.28866846728261e-05	1.94384237895165e-05	2.84503265385706e-05	8.69793041258943e-06	1.77141304331981e-05	2.28870022503312e-06	9.38794770610439e-06	1.31719020308977e-05	1.33950256985419e-05	1.23673515640316e-05	1.30369788064724e-05	9.96464401013581e-06	4.23107121969617e-06	5.80631824521899e-06	1.42186810945264e-05	1.30524458242002e-05	0
1.96249894047632e-06	0	2.06241593247396e-05	1.79861015369644e-10	8.65070660763165e-06	1.33269119311434e-05	2.31323824527092e-05	3.50606835115454e-06	2.25669188103145e-06	7.1508619694014e-07	7.48722151797088e-06	7.51054253360367e-06	1.24487859250707e-05	9.86160444581624e-06	1.21160938637923e-05	2.23283295859305e-06	2.4491338281413e-06	1.47818994608471e-06	6.04643588010304e-06	7.44243058332402e-06	0
7.77958479152531e-06	3.36099855828906e-06	4.68885274142384e-05	4.24159608232049e-06	1.43876832890146e-05	2.28219404399072e-05	3.49706855203741e-05	8.86317752013825e-06	1.31674245725018e-05	2.05753342668576e-06	1.43379710671656e-05	1.58537297713388e-05	1.6666729043275e-05	1.88920223196714e-05	1.62204292544461e-05	7.65930799577144e-06	5.09308135735209e-06	5.03206505524397e-06	1.59537822800902e-05	1.57099608122e-05	0
1.3140153855712e-05	2.57638360892043e-06	7.05171572870039e-05	4.23904408398174e-06	1.95221315488724e-05	3.2077237784393e-05	4.8231902764951e-05	1.25526401893583e-05	2.30422707561504e-05	2.22346628853998e-06	1.71455273240087e-05	2.1344995554237e-05	2.4560456552892e-05	2.25865515495685e-05	2.39015962273084e-05	1.32338228702512e-05	6.86750105779547e-06	1.01377708394882e-05	2.211555440311e-05	2.11514401350177e-05	0
1.36988036114784e-05	6.23094183555347e-06	8.05210119312249e-05	8.86181409087289e-06	1.92405525650361e-05	3.02173344717242e-05	4.54738191568445e-05	1.28520446727163e-05	2.37617025355734e-05	2.94166532085789e-06	1.43765042060513e-05	2.03270925875538e-05	2.01477926788672e-05	1.89298389067852e-05	1.9609222134022e-05	1.38741846934323e-05	6.54676517568837e-06	1.01523173730646e-05	2.23928720264744e-05	2.01367567132791e-05	0
2.07181681288116e-05	1.56328649928989e-05	0.000111743936104081	3.80735957349438e-05	2.80108901153232e-05	3.73433815984072e-05	6.35950493506274e-05	2.09485929517472e-05	2.97833736089431e-05	8.57565656498493e-06	1.95157520572718e-05	2.48385187065148e-05	2.47315185707599e-05	2.57121324524314e-05	2.40690429306894e-05	1.60546925436448e-05	8.00348981220951e-06	1.64875741401139e-05	2.60743164778416e-05	2.4613429758637e-05	0
3.47781780756927e-05	2.30019611753462e-05	0.000134719619286628	4.34079861179483e-05	3.24109274044639e-05	4.52389759909224e-05	7.20015273745633e-05	2.29777263686203e-05	3.82976543547008e-05	8.82041998649441e-06	2.07304807720221e-05	2.79361284652893e-05	2.60989431502148e-05	2.73125440124169e-05	2.53958965297989e-05	2.3011211352111e-05	8.53656405066182e-06	2.4677999010737e-05	2.65091183782912e-05	2.76829878547096e-05	0
8.86709592347627e-05	7.14169979020824e-05	0.000249375665729189	0.000128466638596247	5.78400180426198e-05	8.9349095079696e-05	0.000148072741764118	4.98021110121233e-05	7.34467297536494e-05	2.57286757422798e-05	2.98059413242704e-05	4.22072240905737e-05	3.41927784279551e-05	3.92679169716125e-05	3.32679924951252e-05	4.24925352971554e-05	1.35371530068415e-05	4.91478486432905e-05	4.53120451142238e-05	4.18217970587376e-05	0
0.000154701057661467	0.000166249737992602	0.000308755206300572	0.000184522781475148	0.000147655678137184	0.000215467059142722	0.000201332824506439	9.28305766199975e-05	0.000122372474731347	0.00013721651039589	9.37101447593414e-05	6.74689505477311e-05	5.72257797190767e-05	6.39449941886486e-05	5.62104577037179e-05	0.000108961042895231	5.42989376599246e-05	0.000126105866053814	8.21675931637129e-05	6.69485316192645e-05	1.05115928051721e-05
0.000219109858755954	0.000252095193168819	0.00037491998342422	0.000234879207776614	0.000265633629943421	0.000398126492705613	0.000276589902140898	0.000137245350988774	0.000177324152096543	0.000273768838062411	0.000142466492588983	9.68262279320632e-05	8.35345570650595e-05	9.25337394780239e-05	8.2010003819231e-05	0.000168319414588024	8.41339104075215e-05	0.000194473255954246	0.000121136889158448	9.61493307848176e-05	1.6312840916201e-05
0.000256891745842956	0.000312202328962243	0.000401853390632116	0.000271976131804591	0.000336883086889282	0.000512197843155994	0.000331440277750498	0.000164060339830593	0.000209063738419959	0.000356249694653754	0.000163637858312853	0.000111804923449817	9.64406738359173e-05	0.000106992600375935	9.447713167489e-05	0.000200286446585765	8.75590670046738e-05	0.000232060506040201	0.000140187521000405	0.000111018526369272	1.24545796064057e-05
0.000188370273103067	0.000211758292058249	0.000336020652035295	0.000180663070131799	0.000317133899073316	0.000472774309840213	0.000272091595134138	0.000133944516144913	0.000181972274757301	0.000296771654236596	0.00014850896711302	9.86566468799169e-05	9.04970418144026e-05	9.75531241850875e-05	8.85932203708136e-05	0.00017904200988945	7.88492940652235e-05	0.000202372914626685	0.000124153231228192	9.79254952333031e-05	1.17810465002952e-05
0.000127885799399426	0.000115581300774839	0.000214265119866315	0.000106856782700758	0.000243326115318424	0.000369670555303254	0.000200024843456635	9.76277437294822e-05	0.000126517647665432	0.000224485285602645	0.000119402234862313	7.63134858587073e-05	7.08598787259854e-05	7.5940029405018e-05	6.94256449245951e-05	0.000127653693051338	6.24336355938487e-05	0.00013516505074634	9.5598377399507e-05	7.5748155531157e-05	1.00450177292641e-05
2.69469743291615e-05	3.482015775531e-06	7.6734692373794e-05	9.00706108451948e-09	0.000124758150796709	0.000201010039218869	8.57819846670038e-05	2.63212488467535e-05	3.10279395449067e-05	9.61166850092225e-05	6.7759247034665e-05	3.37007913338735e-05	4.30173773980358e-05	3.53137116317487e-05	4.2199329559647e-05	6.19572721195212e-05	3.34894556330964e-05	5.14089336244176e-05	3.19615215593807e-05	3.34511951523204e-05	7.18109074539023e-06
1.38237537701674e-05	0	4.482726790368e-05	6.16855277893405e-09	9.0561164226713e-05	0.000140525572812127	6.20847670024712e-05	1.54294860323686e-05	1.48550039683984e-05	5.13859507978495e-05	4.23607809384858e-05	1.94079838133195e-05	3.01033956711391e-05	2.46070387191547e-05	2.94620787149337e-05	3.85206338241976e-05	2.03733406240008e-05	3.4760755809727e-05	1.4358231801715e-05	1.92642546442484e-05	3.9769513284408e-06
2.1711897798965e-05	6.90247684585174e-06	4.77056612670861e-05	5.52883994449626e-09	7.95934518611959e-05	0.00011945052872813	5.076600612914e-05	1.75781624796065e-05	2.44588139079076e-05	5.90514376963576e-05	3.95667670775841e-05	2.26909672256486e-05	2.44794702215588e-05	2.1519414576467e-05	2.40017146147934e-05	3.76457460325998e-05	1.9967743124043e-05	3.71463959383316e-05	2.20163444521042e-05	2.25151040649534e-05	3.95709265346175e-06
3.77592716384634e-05	0	6.18423495201948e-05	8.77991157432594e-09	0.000124243038448348	0.000215184657804685	8.83611503680577e-05	3.80483383465079e-05	4.1510248276065e-05	0.000100752363747727	6.26602868731847e-05	3.98492229678801e-05	3.88328516504292e-05	3.77822692937975e-05	4.33531374316951e-05	6.22210825883803e-05	3.35215641512115e-05	5.04764443908192e-05	3.86479388219167e-05	3.95381354615279e-05	5.86517303062657e-06
0.000212021319590482	0.000252799632236309	0.000354470032935811	0.000226965533292783	0.000319065082246796	0.000473563984262491	0.000299194310731581	0.000145439905113766	0.000187151641073507	0.000286448981963345	0.000135306100450862	0.000100744324826899	8.39537011752337e-05	9.54875223793081e-05	8.19022494738954e-05	0.000170770510948056	7.16164413815736e-05	0.000201089515967906	0.000119625708072381	9.99501397582249e-05	1.11710534331447e-05
0.00021141639777884	0.000241244622342383	0.000340705716439149	0.000205285285965514	0.000298630956743469	0.000446992566868911	0.000280969077321489	0.000138979333881895	0.000184556299413753	0.000262174950697684	0.000128290881615438	9.6039778385648e-05	8.18973315447223e-05	9.07937881727907e-05	7.98153944079279e-05	0.000166462049499847	6.8976281065387e-05	0.000183553762413143	0.000121105830199176	9.52268830676946e-05	1.09030908208071e-05
0.000205765814577075	0.000241215939090411	0.000336120827106281	0.000225855208442683	0.000294113373652533	0.000430118953294375	0.000268498542050729	0.000141088044629792	0.000183405872691165	0.000259574468807743	0.000124850684725983	9.58627795925832e-05	7.90785546016233e-05	9.06346805854499e-05	7.70613469753746e-05	0.000163076440816441	6.59028496463762e-05	0.000189105639183439	0.000116965428759037	9.50538022718929e-05	1.06379592563776e-05
0.000198409390915017	0.000228345709561249	0.000317080495517139	0.000213697067451407	0.000282866382923915	0.000417011656193827	0.000272613225570869	0.000136372686760085	0.000174932545125249	0.000247376873663883	0.000119392838263292	9.25999306198361e-05	7.63956083991959e-05	8.75527725095765e-05	7.44400421059257e-05	0.000154433978590904	6.29699068834396e-05	0.000179665380552395	0.000112956096034967	9.18187375877499e-05	1.03860591622478e-05
0.000247428221485747	0.000308059739204627	0.000360244649644199	0.000272805607842622	0.000312649535639525	0.000465617387931477	0.000324743681005465	0.000165209398083329	0.000208299066849091	0.00027612207479846	0.000135661121204949	0.000106226458069262	8.69229869356532e-05	0.000100334817312338	8.45958301696803e-05	0.000181102437803909	7.2639932258486e-05	0.00021435415400556	0.000133978630003128	0.000105256737597829	1.23714276733554e-05
