Porquesa	Piga	Chaquina	Guañare	Collacagua	Batea	Sillillica Norte	Diablo Marca	Columtucsa	Sillillica	Chilin Chilin1	Chilin Chilin2	CC3	CC4	Rinconada1	Rinconada2	Rinconada3	Rinconada4	Rinconada5	CC5	Laguna
3.04731594897461e-05	1.08098470196597e-05	0.000145123550814121	2.1680115595681e-05	7.0029496518129e-05	9.2596077895576e-05	4.90861716701764e-05	1.83594534538965e-05	3.79267207220551e-05	6.62764962918974e-06	3.24116192021377e-05	4.28635796350027e-05	3.90847983248221e-05	4.27736433280542e-05	3.80719926541951e-05	2.69884872620694e-05	1.23767256545284e-05	1.80589528127621e-05	3.49074586133546e-05	4.2487099941927e-05	9.89155687220383e-07
2.26880664850123e-05	1.36438134426459e-05	0.000148140790627319	3.12303417673838e-05	7.39125513027957e-05	9.39578985664084e-05	5.61136853097854e-05	1.8994507000083e-05	3.17256985490736e-05	7.47899736550235e-06	3.38869883241357e-05	4.14543155282998e-05	4.07994613298468e-05	4.30191967117709e-05	3.97411187786475e-05	2.46937970821149e-05	1.25186919299789e-05	2.42183565956513e-05	3.04975070156485e-05	4.10902810626298e-05	1.03849649824372e-06
8.81990064037611e-05	6.35121736072155e-05	0.000307034687540633	0.000136270148874092	0.000103448947305375	0.000140421776202733	0.000125634402097921	4.41146169777654e-05	7.09977379476854e-05	2.40022446071738e-05	3.90125627641955e-05	5.19436782054823e-05	4.53681141368468e-05	4.97031308896828e-05	4.4186107642161e-05	4.82866945470339e-05	1.69515837955018e-05	5.08134885666723e-05	5.21700951350147e-05	5.14876180420445e-05	1.12311721822565e-06
8.42947100398182e-05	5.84175087140865e-05	0.000287204794273237	0.000124819356482169	9.72090203329101e-05	0.000133010156834395	0.000118172289878824	4.19641617426213e-05	6.88402625816816e-05	2.25579495039813e-05	3.77464005331633e-05	5.02980534294737e-05	4.39322191080166e-05	4.81290236972561e-05	4.27866365033871e-05	4.66966266770106e-05	1.64112365399458e-05	4.78047196556274e-05	5.05151276855439e-05	4.98565255144958e-05	1.09809277067961e-06
8.4168093890197e-05	5.94988442785372e-05	0.000274794489943344	0.00012634812939411	9.18730325084113e-05	0.000125830389419153	0.000115157338348087	4.09587108359662e-05	6.45731183952245e-05	2.23281269733924e-05	3.53271693714121e-05	4.71105716397424e-05	4.11492873578051e-05	4.50794291415633e-05	4.00753633221991e-05	4.3688411857058e-05	1.53682414268085e-05	4.59758491598134e-05	4.73126363569811e-05	4.66970885944528e-05	1.03831447975586e-06
8.66669983137749e-05	6.759166319836e-05	0.000270181792316055	0.00012547763389076	8.85957245899179e-05	0.000121302659600458	0.000123437828721741	4.41133677499122e-05	7.01346818068928e-05	2.46141102105798e-05	3.80102290851549e-05	5.10761201433677e-05	4.26686305067638e-05	4.8413668153054e-05	4.13450179465664e-05	4.71651644988987e-05	1.66498707422317e-05	4.93078579381298e-05	5.20064213521375e-05	5.05288029267759e-05	1.13647479446702e-06
9.46091085170097e-05	7.36928361895317e-05	0.000296935584453579	0.000136422920623565	0.000108050048897901	0.000148785457548015	0.000154382651426528	5.01394624672844e-05	7.87353241891341e-05	2.71992977638423e-05	4.1479315957841e-05	5.6066236602641e-05	4.672655569341e-05	5.3160966795456e-05	4.52405950480285e-05	5.2217564556586e-05	1.81922601662455e-05	5.50199990955797e-05	5.7210087131821e-05	5.54661231510048e-05	1.02446259143716e-06
9.27000744401716e-05	7.20036825415509e-05	0.000286830405982351	0.000132852132053449	0.000160183201381734	0.000223562575812182	0.000152035568406437	4.95932859159421e-05	7.79063043437683e-05	2.71812698472205e-05	4.02650119426753e-05	5.45931294824946e-05	4.51084127069207e-05	5.15758625013524e-05	4.36715424568045e-05	5.15506146260044e-05	1.77251502313931e-05	5.47722207129479e-05	5.59387056250904e-05	5.39717453789706e-05	9.98032283841473e-07
8.7689962352057e-05	6.7897038166463e-05	0.000269043886016289	0.000125734189697902	0.000167150880349872	0.000233311105237719	0.000143533048782929	4.72346548681416e-05	7.37599268340268e-05	2.53907718578039e-05	3.89832336859587e-05	5.29073255279966e-05	4.36672067174522e-05	4.99550779278845e-05	4.22771738006122e-05	4.85312158554993e-05	1.7177713381603e-05	5.16381454238942e-05	5.42241581672464e-05	5.22991796213856e-05	9.75795052512184e-07
4.35865829825718e-05	2.62574287554171e-05	0.000197125924008128	5.98241227529533e-05	0.000142532451328514	0.00018333494357077	8.2382221585538e-05	3.06781786735413e-05	5.7768892773817e-05	1.32742201239344e-05	3.53610282557179e-05	4.79790456399811e-05	4.08990929819078e-05	4.53023478218021e-05	3.95964973871947e-05	3.99348053422566e-05	1.55903675314354e-05	3.42714980459749e-05	4.93210411068794e-05	4.74276416392592e-05	9.22674592084566e-07
3.21085915922613e-05	1.88942320681999e-05	0.000133554793730271	3.67638789833666e-05	0.00012448480442181	0.000180291669860767	7.36172546899116e-05	2.15041359321189e-05	3.57581957499571e-05	8.74881588550827e-06	2.85423732008153e-05	3.69313391465882e-05	3.83064433222814e-05	3.63669667271925e-05	3.83461211244114e-05	2.483381545172e-05	1.21070495879211e-05	2.4152753436755e-05	3.42569223520369e-05	3.6506953836667e-05	9.31578387513734e-07
3.10586379737031e-06	9.31261347826491e-07	2.01533088641396e-05	4.06612733288944e-06	3.9904261973857e-05	6.23150352654387e-05	1.74006976133235e-05	5.41750024292645e-06	6.62466067669665e-06	6.21078580025526e-07	8.07684715508292e-06	1.07881371812213e-05	1.25553044436413e-05	1.01655922223006e-05	1.21458933094093e-05	4.13106997533691e-06	3.58988857426115e-06	3.03741584469159e-06	1.05277248506667e-05	1.06621437556219e-05	4.00424385677781e-07
2.15791296599877e-05	1.38155407537882e-05	0.000117346328965745	3.18153442960591e-05	8.48752490730651e-05	0.00010409362213994	4.12426415369413e-05	1.42744334723925e-05	3.21041518196556e-05	4.59916809665078e-06	2.03337594370432e-05	2.76429777315558e-05	2.4951992440773e-05	2.74956999327589e-05	2.40930335611086e-05	2.09942438716961e-05	9.02354471925055e-06	2.14436191776637e-05	2.61235258911546e-05	2.73000659445855e-05	6.56192521513396e-07
1.39514784778711e-05	5.52795328844721e-06	6.75855046132267e-05	1.61942997039327e-05	8.44588393610613e-05	0.000113545556370438	4.13396559765455e-05	1.28442399631739e-05	1.80135918858867e-05	3.93974479380965e-06	2.34242785531749e-05	2.52447420919351e-05	2.82065778348069e-05	2.9909745165098e-05	2.72321758801514e-05	1.60270370103777e-05	8.30170610976905e-06	1.12891649310618e-05	2.26534048058824e-05	3.15058802130773e-05	6.87068969978599e-07
5.27548662741156e-05	3.03954395531907e-05	0.00018952881682719	6.61405964027238e-05	0.000127211290594756	0.000167267358822172	9.09507663851537e-05	3.28638281231823e-05	6.08689196983477e-05	1.4502699355322e-05	3.47132124608586e-05	4.77365048722409e-05	3.9215938392951e-05	4.45524712181754e-05	3.78508944632192e-05	4.04986613459273e-05	1.54679043558118e-05	3.3577997224976e-05	4.97220327493769e-05	4.69296117979083e-05	8.41433380575316e-07
7.79422863688754e-05	5.90376028370887e-05	0.000253984882323405	0.000117039962943688	0.00014073744318608	0.000185989521085201	0.000137417970151854	4.62384215135837e-05	7.64265793692204e-05	2.51057241144121e-05	3.83681168024302e-05	5.27583221799831e-05	4.1868101316281e-05	4.92277661848572e-05	4.04553232221368e-05	5.11380913745939e-05	1.70818518511328e-05	5.43769456528817e-05	5.51087986893673e-05	5.18744165007945e-05	9.54282194183429e-07
9.09823144641392e-05	7.27050714333658e-05	0.000254036228181889	0.000126654387632759	0.000139337610514852	0.000192838235078575	0.000157648469280744	4.99279682628443e-05	7.76273029354094e-05	2.78105598959244e-05	3.88011314145998e-05	5.3372085715425e-05	4.23138535435685e-05	5.00144978023883e-05	4.08604455633477e-05	5.05822938284242e-05	1.72087264416003e-05	5.49936192737875e-05	5.57819033154963e-05	5.25341896698332e-05	8.66854888690985e-07
0.00010718727981046	9.45114913823542e-05	0.00028593662492218	0.000143682604012151	0.000190414295887375	0.00027937662779828	0.000191893640807498	6.16578708390079e-05	9.46679667784604e-05	8.41137980356707e-05	4.80850352444226e-05	6.37447656088196e-05	5.05320634751245e-05	5.98121728027029e-05	4.87760209425764e-05	6.19412282248009e-05	2.0614136634868e-05	6.8337213213317e-05	6.73051322847401e-05	6.28114863911164e-05	1.44344933230379e-06
0.000108711470828748	9.66931584185185e-05	0.000293605718440067	0.000146033296704855	0.000243531824308926	0.000379844945972497	0.000217874779280533	6.47159258961601e-05	9.88351993606353e-05	0.000136028217635444	4.79381146898421e-05	6.59113582549941e-05	5.2832358647915e-05	6.20260920550772e-05	5.10130698909156e-05	6.18039460595081e-05	2.11009059013753e-05	6.81984886864824e-05	6.93135936170506e-05	6.49972709161757e-05	9.69213668519634e-07
